Cavendish Road State High School,Mathematics A,160
Cavendish Road State High School,English,196
Centenary Heights State High School,Aerospace Studies,1
Centenary Heights State High School,Agricultural Science,7
Centenary Heights State High School,German,10
Centenary Heights State High School,Music Extension,10
Centenary Heights State High School,Chinese,14
Centenary Heights State High School,Engineering Technology,15
Centenary Heights State High School,Graphics,16
Centenary Heights State High School,Mathematics C,17
Centenary Heights State High School,Music,18
Centenary Heights State High School,Home Economics,20
Centenary Heights State High School,Ancient History,24
Centenary Heights State High School,Information Processing & Technology,24
Centenary Heights State High School,Study of Religion,24
Centenary Heights State High School,Visual Art,24
Centenary Heights State High School,Business Management,25
Centenary Heights State High School,Modern History,25
Centenary Heights State High School,Physics,25
Centenary Heights State High School,Accounting,26
Centenary Heights State High School,Business Communication & Technologies,28
Centenary Heights State High School,Drama,28
Centenary Heights State High School,Health Education,28
Centenary Heights State High School,Legal Studies,32
Centenary Heights State High School,Chemistry,35
Centenary Heights State High School,Physical Education,39
Centenary Heights State High School,Biology,43
Centenary Heights State High School,"Film, Television and New Media",47
Centenary Heights State High School,Mathematics B,59
Centenary Heights State High School,Mathematics A,157
Centenary Heights State High School,English,174
Centenary State High School,Music Extension,7
Centenary State High School,"Film, Television and New Media",8
Centenary State High School,Graphics,9
Centenary State High School,Technology Studies,9
Centenary State High School,Geography,12
Centenary State High School,Modern History,16
Centenary State High School,Music,16
Centenary State High School,Dance,17
Centenary State High School,Information Processing & Technology,17
Centenary State High School,Drama,18
Centenary State High School,Ancient History,19
Centenary State High School,Chinese,19
Centenary State High School,Health Education,23
Centenary State High School,Economics,26
Centenary State High School,Legal Studies,26
Centenary State High School,Visual Art,29
Centenary State High School,Accounting,34
Centenary State High School,Physics,34
Centenary State High School,Mathematics C,35
Centenary State High School,Physical Education,50
Centenary State High School,Chemistry,55
Centenary State High School,Business Management,74
Centenary State High School,Biology,75
Centenary State High School,Mathematics B,95
Centenary State High School,Mathematics A,118
Centenary State High School,English,171
Chancellor State College,Music Extension,3
Chancellor State College,Japanese,6
Chancellor State College,Italian,7
Chancellor State College,Economics,8
Chancellor State College,Music,10
Chancellor State College,Geography,12
Chancellor State College,Graphics,13
Chancellor State College,Technology Studies,13
Chancellor State College,Mathematics C,16
Chancellor State College,Ancient History,18
Chancellor State College,Accounting,19
Chancellor State College,Engineering Technology,19
Chancellor State College,Drama,21
Chancellor State College,Health Education,22
Chancellor State College,Visual Art,22
Chancellor State College,Physics,25
Chancellor State College,Legal Studies,27
Chancellor State College,Marine Science,30
Chancellor State College,Information Technology Systems,31
Chancellor State College,Modern History,32
Chancellor State College,Business Communication & Technologies,42
Chancellor State College,Physical Education,42
Chancellor State College,"Film, Television and New Media",48
Chancellor State College,Chemistry,52
Chancellor State College,Mathematics B,56
Chancellor State College,Biology,111
Chancellor State College,Mathematics A,149
Chancellor State College,English,192
Charleville State High School,Economics,5
Charleville State High School,Mathematics C,5
Charleville State High School,Modern History,5
Charleville State High School,Physics,5
Charleville State High School,Chemistry,6
Charleville State High School,Visual Art,6
Charleville State High School,Business Communication & Technologies,7
Charleville State High School,Biology,8
Charleville State High School,Mathematics B,10
Charleville State High School,Mathematics A,11
Charleville State High School,Physical Education,11
Charleville State High School,English,15
Charters Towers School of Distance Education,Information Technology Systems,1
Charters Towers School of Distance Education,Japanese,1
Charters Towers School of Distance Education,Mathematics B,5
Charters Towers School of Distance Education,Biology,8
Charters Towers School of Distance Education,Mathematics A,15
Charters Towers State High School,Accounting,4
Charters Towers State High School,Information Processing & Technology,4
Charters Towers State High School,Legal Studies,6
Charters Towers State High School,Physics,7
Charters Towers State High School,Modern History,8
Charters Towers State High School,Drama,10
Charters Towers State High School,Physical Education,11
Charters Towers State High School,Visual Art,12
Charters Towers State High School,Biology,13
Charters Towers State High School,Mathematics B,14
Charters Towers State High School,Chemistry,15
Charters Towers State High School,Mathematics A,22
Charters Towers State High School,English,24
Chinchilla State High School,Home Economics,1
Chinchilla State High School,Music Extension,5
Chinchilla State High School,Accounting,6
Chinchilla State High School,Music,7
Chinchilla State High School,Technology Studies,8
Chinchilla State High School,Dance,9
Chinchilla State High School,Mathematics C,9
Chinchilla State High School,Modern History,9
Chinchilla State High School,Physics,13
Chinchilla State High School,Visual Art,13
Chinchilla State High School,Chemistry,15
Chinchilla State High School,Economics,15
Chinchilla State High School,Graphics,16
Chinchilla State High School,Science21,19
Chinchilla State High School,Biology,20
Chinchilla State High School,Drama,20
Chinchilla State High School,Health Education,23
Chinchilla State High School,Legal Studies,25
Chinchilla State High School,Mathematics B,28
Chinchilla State High School,Physical Education,36
Chinchilla State High School,Mathematics A,60
Chinchilla State High School,English,68
Clermont State High School,Visual Art,3
Clermont State High School,Chemistry,8
Clermont State High School,Modern History,8
Clermont State High School,Geography,12
Clermont State High School,Biology,14
Clermont State High School,Mathematics B,15
Clermont State High School,Physical Education,15
Clermont State High School,Mathematics A,16
Clermont State High School,English,17
Cleveland District State High School,Mathematics C,7
Cleveland District State High School,Music Extension,11
Cleveland District State High School,Chinese,12
Cleveland District State High School,French,12
Cleveland District State High School,Accounting,15
Cleveland District State High School,Agricultural Science,15
Cleveland District State High School,English Extension,18
Cleveland District State High School,Home Economics,18
Cleveland District State High School,Japanese,18
